"","home","home_score","away","away_score","home_spread","total","home_conf","away_conf","value_pick","vegas_spread"
"1","Texas State",26.4978809356689,"Arizona State",29.2621955871582,2.76431465148926,55.7600765228271,"Sun Belt","Big 12","Arizona State",2
"2","Kansas",30.8978700637817,"UNLV",25.267288684845,-5.63058137893677,56.1651587486267,"Big 12","Mountain West","UNLV",-7
"3","Kansas State",31.7648611068726,"Arizona",25.0977354049683,-6.6671257019043,56.8625965118408,"Big 12","Big 12","Arizona",-7
"4","Tulsa",22.1301417350769,"Oklahoma State",39.427227973938,17.2970862388611,61.5573697090149,"American Athletic","Big 12","Tulsa",20
"5","Illinois",35.0693464279175,"Central Michigan",16.5532193183899,-18.5161271095276,51.6225657463074,"Big Ten","Mid-American","Central Michigan",-20
"6","NC State",36.3704166412354,"Louisiana Tech",15.5703978538513,-20.800018787384,51.9408144950867,"ACC","Conference USA","Louisiana Tech",-21.5
"7","Michigan",38.1271343231201,"Arkansas State",10.5663831233978,-27.5607511997223,48.6935174465179,"Big Ten","Sun Belt","Michigan",-22.5
"8","Wisconsin",18.1399126052856,"Alabama",32.2123613357544,14.0724487304688,50.35227394104,"Big Ten","SEC","Wisconsin",15.5
"9","Texas Tech",38.3800888061523,"North Texas",27.3209533691406,-11.0591354370117,65.701042175293,"Big 12","American Athletic","Texas Tech",-9.5
"10","South Carolina",21.6999716758728,"LSU",29.0737280845642,7.37375640869141,50.773699760437,"SEC","SEC","LSU",7
"11","Miami (OH)",22.887668132782,"Cincinnati",24.750825881958,1.86315774917603,47.63849401474,"Mid-American","Big 12","Miami (OH)",2.5
"12","Florida State",31.0909690856934,"Memphis",22.9526610374451,-8.13830804824829,54.0436301231384,"ACC","American Athletic","Florida State",-7
"13","Missouri",33.6500816345215,"Boston College",19.8431491851807,-13.8069324493408,53.4932308197021,"SEC","ACC","Boston College",-16.5
"14","Buffalo",25.6962141990662,"Massachusetts",20.8462419509888,-4.84997224807739,46.5424561500549,"Mid-American","FBS Independents","Buffalo",-4.5
"15","Temple",17.378659248352,"Coastal Carolina",33.8641939163208,16.4855346679688,51.2428531646729,"American Athletic","Sun Belt","Temple",17.5
"16","Oregon State",19.3438372612,"Oregon",32.572473526001,13.228636264801,51.9163107872009,"Pac-12","Big Ten","Oregon State",16
"17","Purdue",18.0879759788513,"Notre Dame",30.7825288772583,12.694552898407,48.8705048561096,"Big Ten","FBS Independents","Notre Dame",11.5
"18","Miami",43.7456502914429,"Ball State",11.3316535949707,-32.4139966964722,55.0773038864136,"ACC","Mid-American","Ball State",-36.5
"19","Minnesota",32.1758346557617,"Nevada",14.6950421333313,-17.4807925224304,46.870876789093,"Big Ten","Mountain West","Minnesota",-16
"20","Washington",29.5538353919983,"Washington State",25.9523115158081,-3.60152387619019,55.5061469078064,"Big Ten","Pac-12","Washington State",-4
"21","Florida",22.3289728164673,"Texas A&M",25.9044036865234,3.57543087005615,48.2333765029907,"SEC","SEC","Florida",4.5
"22","Oklahoma",33.3452825546265,"Tulane",19.7924041748047,-13.5528783798218,53.1376867294312,"SEC","American Athletic","Oklahoma",-13.5
"23","Pittsburgh",28.6964402198792,"West Virginia",30.6116633415222,1.91522312164307,59.3081035614014,"ACC","Big 12","Pittsburgh",2.5
"24","East Carolina",27.8780689239502,"App State",29.3596725463867,1.48160362243652,57.2377414703369,"American Athletic","Sun Belt","East Carolina",2.5
"25","Iowa",28.8616824150085,"Troy",10.1881556510925,-18.673526763916,39.0498380661011,"Big Ten","Sun Belt","Troy",-22.5
"26","Arkansas",42.083456993103,"UAB",18.5830268859863,-23.5004301071167,60.6664838790894,"SEC","American Athletic","UAB",-24
"27","Utah State",12.6849718093872,"Utah",34.7743921279907,22.0894203186035,47.4593639373779,"Mountain West","Big 12","Utah",21.5
"28","Duke",33.2117338180542,"UConn",14.6522433757782,-18.559490442276,47.8639771938324,"ACC","FBS Independents","Duke",-17
"29","Liberty",38.9299211502075,"UTEP",18.542640209198,-20.3872809410095,57.4725613594055,"Conference USA","Conference USA","UTEP",-23.5
"30","Florida Atlantic",25.3738389015198,"Florida International",19.3352618217468,-6.03857707977295,44.7091007232666,"American Athletic","Conference USA","Florida Atlantic",-6
"31","Old Dominion",19.9131736755371,"Virginia Tech",31.0383586883545,11.1251850128174,50.9515323638916,"Sun Belt","ACC","Old Dominion",14
"32","Wake Forest",21.8310685157776,"Ole Miss",42.1056861877441,20.2746176719666,63.9367547035217,"ACC","SEC","Wake Forest",23.5
"33","Middle Tennessee",25.1277289390564,"Western Kentucky",31.3615064620972,6.23377752304077,56.4892354011536,"Conference USA","Conference USA","Middle Tennessee",7.5
"34","Southern Miss",24.1427493095398,"South Florida",33.353328704834,9.21057939529419,57.4960780143738,"Sun Belt","American Athletic","Southern Miss",11.5
"35","Sam Houston",27.5163893699646,"Hawai'i",24.0046081542969,-3.51178121566772,51.5209975242615,"Conference USA","Mountain West","Hawai'i",-4.5
"36","Eastern Michigan",22.3239805698395,"Jacksonville State",25.8041114807129,3.48013091087341,48.1280920505524,"Mid-American","Conference USA","Jacksonville State",-2
"37","Texas",42.4881172180176,"UTSA",12.9338431358337,-29.5542740821838,55.4219603538513,"SEC","American Athletic","UTSA",-34.5
"38","Georgia State",20.9810929298401,"Vanderbilt",28.0181980133057,7.03710508346558,48.9992909431458,"Sun Belt","SEC","Georgia State",10
"39","TCU",30.559573173523,"UCF",30.3078203201294,-0.251752853393555,60.8673934936523,"Big 12","Big 12","UCF",-1.5
"40","Kentucky",12.6110653877258,"Georgia",34.6243877410889,22.013322353363,47.2354531288147,"SEC","SEC","Kentucky",24
"41","Mississippi State",36.5320711135864,"Toledo",24.8885831832886,-11.6434879302979,61.420654296875,"SEC","Mid-American","Toledo",-13
"42","Baylor",24.5420343875885,"Air Force",12.3123586177826,-12.2296757698059,36.8543930053711,"Big 12","Mountain West","Air Force",-15.5
"43","UCLA",23.7805547714233,"Indiana",23.6300687789917,-0.150485992431641,47.410623550415,"Big Ten","Big Ten","UCLA",2.5
"44","Colorado State",25.6647109985352,"Colorado",32.0199794769287,6.35526847839355,57.6846904754639,"Mountain West","Big 12","Colorado State",7.5
"45","Auburn",42.4798097610474,"New Mexico",17.4341864585876,-25.0456233024597,59.913996219635,"SEC","Mountain West","New Mexico",-28
"46","Tennessee",53.5979719161987,"Kent State",9.76513195037842,-43.8328399658203,63.3631038665771,"SEC","Mid-American","Kent State",-47.5
"47","Virginia",25.6989221572876,"Maryland",29.5831394195557,3.88421726226807,55.2820615768433,"ACC","Big Ten","Maryland",2
"48","Houston",26.1447062492371,"Rice",20.5876693725586,-5.55703687667847,46.7323756217957,"Big 12","American Athletic","Houston",-5
"49","Wyoming",15.7922253608704,"BYU",25.2465424537659,9.45431709289551,41.0387678146362,"Mountain West","Big 12","Wyoming",10
"50","California",32.653968334198,"San Diego State",15.9903769493103,-16.6635913848877,48.6443452835083,"ACC","Mountain West","San Diego State",-18
"51","Fresno State",33.261287689209,"New Mexico State",16.7776656150818,-16.4836220741272,50.0389533042908,"Mountain West","Conference USA","New Mexico State",-20
